url,price,city,district,bedrooms,bathrooms,area_sqft,land_perches,property_type,furnished,has_pool,has_garden,has_cctv,has_hot_water,has_servant_room,has_balcony,has_garage,Price_Category
https://house.lk/details/nugegoda-stanley-thilakarathne-mawatha-jubilee-post-40-perch-land-with-a-6000-sq-ft-building-for-sale-5741008/,280000000,Nugegoda,Colombo,,,6000.0,,Land,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/2-bedrooms-largest-layout-on-a-higher-floor-with-ocean-view-at-twin-peaks-colombo-2-for-sale-5821638/,1000000,Colombo,Colombo,2.0,2.0,944.0,,House,Unfurnished,True,True,False,True,False,True,True,Mid_Range
https://house.lk/details/prime-4-storey-commercial-building-22-perches-in-deniyaya-town-centre-5898592/,85000000,Matara,Matara,,,840.0,22.0,Commercial Property,,False,False,False,False,False,False,False,Premium
https://house.lk/details/valuable-4-bedroom-house-for-sale-penideniya-5891497/,50000000,Kandy,Kandy,4.0,4.0,2600.0,15.5,House,Unfurnished,False,True,False,True,True,False,True,Mid_Range
https://house.lk/details/house-for-sale-in-nawala-5889495/,79000000,Nawala,Colombo,5.0,3.0,3000.0,9.0,House,Unfurnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/two-story-house-for-sale-alwis-town-wattala-5902260/,58000000,Wattala,Gampaha,3.0,3.0,,9.0,House,,False,True,True,True,True,False,True,Premium
https://house.lk/details/nugegoda-super-luxury-house-for-sale-in-a-prime-location-5908693/,230000000,Nugegoda,Colombo,4.0,3.0,4000.0,10.0,House,,False,True,True,True,True,True,False,Luxury
https://house.lk/details/westburynear-to-nalanadapanthousebrand-new02bedsfor-sale-in-colombo-10-5910256/,55000000,Colombo,Colombo,3.0,2.0,1230.0,,House,Furnished,True,False,False,False,False,True,False,Mid_Range
https://house.lk/details/15-rooms-hotel-for-sale-panadura-ec189-5910228/,200000000,Panadura,Kalutara,,,,80.0,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/altair-unfurnished-duplex-apartment-for-sale-a49120-5845763/,457000000,Colombo,Colombo,4.0,4.0,2928.0,,Apartment,Unfurnished,True,False,False,False,True,False,False,Luxury
https://house.lk/details/luxury-modern-3-storey-house-for-sale-in-biyagama-ssph-318-5893274/,300000000,Gampaha,Gampaha,5.0,3.0,6500.0,40.0,House,Furnished,True,True,False,True,False,False,True,Luxury
https://house.lk/details/5500-sqft-commercial-building-sale-in-moratuwa-cp43146-5819453/,160000000,Moratuwa,Colombo,,,5500.0,8.0,Commercial Property,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/modern-living-in-colombo-3-large-2br-with-pool-38-city-views-at-the-cornwall-5820796/,90000000,Colombo,Colombo,2.0,2.0,1480.0,,House,Unfurnished,True,False,False,True,False,True,True,Premium
https://house.lk/details/rh389-two-storey-house-for-sale-in-panadura-5909061/,29900000,Panadura,Kalutara,4.0,2.0,2500.0,10.0,House,,False,True,False,False,True,True,False,Mid_Range
https://house.lk/details/altair-03-bedroom-unfurnished-apartment-for-sale-in-colombo-02-a3152-sold-5817196/,188000000,Colombo,Colombo,3.0,3.0,1800.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Luxury
https://house.lk/details/ancestral-home-for-sale-in-jaffna-prime-nelliady-location-5897145/,1000000,Jaffna,Jaffna,3.0,3.0,1900.0,75.0,House,Furnished,False,True,False,False,True,False,False,Mid_Range
https://house.lk/details/luna-tower-03-bedroom-apartment-for-sale-nk992-5684523/,175000000,Colombo,Colombo,3.0,3.0,1679.0,,Apartment,Furnished,True,False,False,False,True,True,False,Luxury
https://house.lk/details/04br-colonial-bungalow-uggalgoda-for-sale-nk10570-5766889/,23000000,Gampaha,Gampaha,4.0,3.0,16000.0,59.0,House,Furnished,False,False,True,False,True,False,True,Mid_Range
https://house.lk/details/a-beautiful-two-storey-3br-house-on-19p-land-for-sale-in-thalawathugoda-452886/,55000000,Thalawathugoda,Colombo,3.0,3.0,4000.0,19.0,House,,False,True,False,False,False,False,False,Mid_Range
https://house.lk/details/house-for-sale-in-nugegoda-file-no-3697b-5835343/,50000000,Nugegoda,Colombo,4.0,3.0,2200.0,7.5,House,Unfurnished,False,True,False,False,False,True,False,Mid_Range
https://house.lk/details/the-colombo-border-by-prime-residencies-02-rooms-apartment-for-sale-ea735-5905129/,43000000,Colombo,Colombo,2.0,2.0,967.0,,Apartment,Unfurnished,True,False,True,True,False,False,False,Mid_Range
https://house.lk/details/recently-fully-renovated-single-storied-house-for-sale-in-seeduwa-5815958/,14000000,Seeduwa,Gampaha,4.0,1.0,1600.0,22.0,House,Furnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/apartment-for-sale-in-battaramulla-file-no-3758b-5884781/,140000000,Battaramulla,Colombo,9.0,6.0,1800.0,,Apartment,Unfurnished,False,True,False,False,False,False,False,Luxury
https://house.lk/details/kahathuduwa-korale-junction-newly-built-02-bed-room-ground-floor-completed-house-for-sale-5906042/,16500000,Kahathuduwa,Colombo,2.0,2.0,2000.0,7.8,House,,False,True,False,False,False,False,False,Mid_Range
https://house.lk/details/sd133-elegant-4-bedroom-luxury-house-for-sale-moratuwa-5876985/,50000000,Moratuwa,Colombo,4.0,4.0,3000.0,8.0,House,Furnished,False,False,False,True,True,False,False,Mid_Range
https://house.lk/details/exclusive-hotel-for-sale-5909562/,2900000000,Colombo,Colombo,,10.0,,,House,,True,False,True,False,False,False,False,Luxury
https://house.lk/details/iconic-galaxy-02-bedroom-furnished-higher-floor-brand-new-apartment-for-sale-in-rajagiriya-5902194/,73000000,Rajagiriya,Colombo,2.0,2.0,1200.0,,Apartment,Furnished,True,True,False,True,False,True,True,Premium
https://house.lk/details/presidential-penthouse-by-sea-at-crystal-sand-in-hikkaduwa-5869907/,235000000,Hikkaduwa,Galle,4.0,4.0,3700.0,,House,Furnished,True,True,False,True,False,True,True,Luxury
https://house.lk/details/nawala-03br-house-for-sale-nk107254-5851557/,85500000,Nawala,Colombo,3.0,2.0,3000.0,15.0,House,Unfurnished,False,True,False,False,True,False,False,Premium
https://house.lk/details/capital-heights-02-bedroom-furnished-apartment-for-sale-in-rajagiriya-a4893-5899038/,78000000,Rajagiriya,Colombo,2.0,2.0,1200.0,,Apartment,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/prime-residential-or-commercial-property-for-sale-colombo-05-narahenpita-5861176/,244000000,Colombo,Colombo,3.0,2.0,2550.0,17.4,Commercial Property,,False,True,False,False,True,False,False,Luxury
https://house.lk/details/aron-residencies-03br-apartment-for-sale-nk107224-5845912/,50000000,Dehiwala,Colombo,3.0,3.0,1100.0,,Apartment,Unfurnished,True,False,False,False,False,True,False,Mid_Range
https://house.lk/details/3-bedroom-apartment-for-sale-in-pelawatta-s1801-5831763/,48000000,Pelawatta,Colombo,3.0,2.0,1200.0,,Apartment,Furnished,False,True,False,True,True,True,True,Mid_Range
https://house.lk/details/apartment-for-sale-sky-gardens-rajagiriya-lkr-70000000-5558451/,70000000,Rajagiriya,Colombo,3.0,2.0,1500.0,,Apartment,Furnished,True,True,False,False,False,False,False,Premium
https://house.lk/details/30-roomed-hotel-for-sale-in-katunayaka-with-renovations-code-add-356-5615619/,225000000,Gampaha,Gampaha,,10.0,18000.0,,House,,True,True,False,False,False,False,False,Luxury
https://house.lk/details/house-for-sale-in-koswatta-file-no-42e-5881010/,65000000,Battaramulla,Colombo,4.0,3.0,4000.0,14.0,House,,False,False,False,False,True,True,False,Premium
https://house.lk/details/pelawatta-newly-build-super-luxury-fully-furnished-3-story-house-for-sale-5909384/,310000000,Pelawatta,Colombo,4.0,4.0,6000.0,13.0,House,Furnished,True,True,True,True,False,False,False,Luxury
https://house.lk/details/ultra-luxury-penthouse-for-sale-at-cinnamon-life-residence-tower-colombo-02-5889019/,787796750,Colombo,Colombo,5.0,,4722.0,,House,Unfurnished,True,True,False,True,False,True,True,Luxury
https://house.lk/details/bh09-modern-house-for-sale-in-kandana-5906802/,1000000,Kandana,Gampaha,,,,,House,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/piliyandala-house-for-sale-ssph-178-5866326/,15500000,Piliyandala,Colombo,3.0,1.0,2800.0,10.8,House,Unfurnished,False,False,False,False,False,False,True,Mid_Range
https://house.lk/details/marine-city-03-bedroom-furnished-apartment-for-sale-in-dehiwala-a2966-5790349/,45000000,Dehiwala,Colombo,3.0,3.0,1270.0,,Apartment,Furnished,False,False,False,False,True,False,False,Mid_Range
https://house.lk/details/amazing-6-bedroom-pool-villa-in-gampaha-rs-149-million-brand-new-5709846/,149000000,Gampaha,Gampaha,6.0,7.0,10000.0,100.0,Villa,,True,True,False,True,True,False,True,Luxury
https://house.lk/details/kiridiwela-house-for-sale-ssph-183-5858002/,20000000,Gampaha,Gampaha,6.0,3.0,2900.0,56.5,House,Furnished,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/sa1117-apartment-for-sale-in-scenic-view-residency-thalawathugoda-5907730/,1000000,Thalawathugoda,Colombo,,,,,House,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/brand-new-architect-designed-modern-two-storey-house-for-sale-in-arawala-facing-paddy-field-5892536/,57500000,Pannipitiya,Colombo,4.0,3.0,,7.0,House,,False,True,False,True,False,False,True,Premium
https://house.lk/details/for-sale-impressive-37-perch-nawala-family-home-5571431/,220000000,Nawala,Colombo,4.0,4.0,4500.0,37.0,House,Unfurnished,False,True,False,True,True,False,True,Luxury
https://house.lk/details/ultra-modern-5-bedroom-house-construction-in-welisara-for-rs-346-million-rs-346-laks-new-construction-5726514/,34650000,Gampaha,Gampaha,5.0,5.0,3500.0,9.0,House,Unfurnished,True,True,False,True,True,False,True,Mid_Range
https://house.lk/details/cornwall-04-bedroom-unfurnished-duplex-apartment-for-sale-in-colombo-03-a4493-5901552/,135000000,Colombo,Colombo,4.0,4.0,2300.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Luxury
https://house.lk/details/house-for-sale-in-koturupe-raddolugama-ssph-273-5876974/,45000000,Gampaha,Gampaha,3.0,3.0,2500.0,39.0,House,Unfurnished,False,False,False,True,False,False,True,Mid_Range
https://house.lk/details/piliyandala-koskanatta-road-06-bed-room-house-on-125-perches-of-land-for-sale-5901340/,100000000,Piliyandala,Colombo,6.0,2.0,3870.0,125.0,House,Unfurnished,False,False,False,False,False,False,False,Premium
https://house.lk/details/building-for-sale-in-colombo-7-for-rs-195-million-total-5867265/,195000000,Colombo,Colombo,,6.0,3200.0,8.5,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/prime-property-for-sale-piliyandala-vidyala-mawatha-5906340/,129350000,Piliyandala,Colombo,,,2600.0,19.9,House,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/edmond-residencies-unfurnished-apartment-for-sale-a16348-5905830/,84000000,Colombo,Colombo,3.0,3.0,1700.0,,Apartment,Unfurnished,True,False,False,False,True,False,False,Premium
https://house.lk/details/alexandria-homes-unfurnished-apartment-for-sale-a15243-5907290/,56000000,Colombo,Colombo,4.0,3.0,1375.0,,Apartment,Unfurnished,True,False,False,False,False,False,False,Mid_Range
https://house.lk/details/7th-sense-luxury-apartment-for-sale-in-gregory39s-road-colombo-7-5904787/,265000000,Colombo,Colombo,3.0,3.0,2150.0,,Apartment,Furnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/ultra-luxury-modern-hilltop-hotel-for-sale-nuwara-eliya-107-perches-over-20000-sqft-5863761/,350000000,Nuwara Eliya,Nuwara Eliya,,10.0,20000.0,107.0,House,Furnished,True,True,False,False,False,False,False,Luxury
https://house.lk/details/12000-sqft-apartment-complex-for-sale-cp47129-5910132/,180000000,Colombo,Colombo,,2.0,12000.0,23.0,Apartment,,False,False,False,False,False,False,False,Luxury
https://house.lk/details/3br-apartment-for-sale-at-ken-tower-colombo-04-investment-lkr-72-million-5909414/,72000000,Colombo,Colombo,3.0,2.0,1550.0,,Apartment,,False,False,False,False,True,False,False,Premium
https://house.lk/details/luxury-3-story-modern-house-for-sale-walana-panadura-5901503/,55000000,Panadura,Kalutara,5.0,4.0,4200.0,15.0,House,,False,True,True,False,True,False,True,Mid_Range
https://house.lk/details/prime-residencies-furnished-apartment-for-sale-a41989-5909821/,95000000,Colombo,Colombo,3.0,3.0,1250.0,,Apartment,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/land-charming-2-storey-family-home-in-seeduwa-colombo-road-5894860/,1000000,Colombo,Colombo,4.0,3.0,,77.14,Land,,False,True,False,True,True,False,True,Mid_Range
https://house.lk/details/architecturally-designed-brand-new-5-bedroom-house-for-sale-malabe-kaduwela-lkr-56000000-negotiable-em013sr-5904571/,56000000,Kaduwela,Colombo,5.0,3.0,4000.0,10.0,House,,False,True,False,False,True,False,True,Mid_Range
https://house.lk/details/super-luxury-house-with-furniture-for-sale-battaramulla-5813285/,140000000,Battaramulla,Colombo,5.0,5.0,6000.0,15.0,House,,True,True,True,True,True,False,True,Luxury
https://house.lk/details/the-kingdom-residencies-furnished-apartment-for-sale-a38311-5906002/,50000000,Colombo,Colombo,3.0,3.0,1285.0,,Apartment,Furnished,True,False,False,False,True,False,False,Mid_Range
https://house.lk/details/exclusive-modern-luxury-residence-rajagiriya-off-kalapaluwawa-road-5897434/,235000000,Rajagiriya,Colombo,4.0,4.0,5000.0,20.0,House,Furnished,False,True,False,True,True,True,True,Luxury
https://house.lk/details/havelock-city-02-bedroom-luxury-apartment-for-sale-nk656-5704444/,82000000,Colombo,Colombo,2.0,2.0,1023.0,,Apartment,Furnished,True,False,False,True,True,True,False,Premium
https://house.lk/details/116-spacious-family-home-for-sale-in-pitipana-north-homagama-close-to-nsbm-university-5878425/,37000000,Homagama,Colombo,5.0,2.0,3500.0,10.5,House,Furnished,False,False,False,True,False,True,True,Mid_Range
https://house.lk/details/ascon-furnished-apartment-for-sale-a44264-5796069/,75000000,Colombo,Colombo,6.0,4.0,3600.0,,Apartment,Furnished,True,False,False,False,True,False,False,Premium
https://house.lk/details/3-bedrooms-apartment-for-sale-in-nawala-signature-12-residencies-5794950/,72000000,Nawala,Colombo,3.0,2.0,2000.0,,Apartment,Furnished,False,True,True,True,True,True,False,Premium
https://house.lk/details/cinnamon-life-05-bedroom-unfurnished-apartment-for-sale-in-colombo-02-a3676-5909514/,800000000,Colombo,Colombo,5.0,5.0,4722.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Luxury
https://house.lk/details/3-br-family-house-for-sale-in-colombo-15-pdh364-5905796/,18000000,Colombo,Colombo,3.0,2.0,,,House,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/apartment-for-sale-in-siebel-avenue-prime-residencies-colombo-05-5893816/,73000000,Colombo,Colombo,3.0,3.0,1615.0,,Apartment,,True,False,False,False,True,True,True,Premium
https://house.lk/details/fairmount-residencies-03-bedroom-apartment-for-sale-in-rajagiriya-5902177/,75000000,Rajagiriya,Colombo,3.0,2.0,1700.0,,Apartment,Furnished,True,True,False,True,True,True,True,Premium
https://house.lk/details/capital-heights-2-bedroom-apartment-for-sale-rajagiriya-5798942/,73000000,Rajagiriya,Colombo,2.0,2.0,1200.0,,Apartment,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/two-story-luxury-villa-for-sale-in-beruwala-5880109/,75000000,Beruwala,Kalutara,7.0,7.0,8750.0,34.0,Villa,,False,False,False,False,True,False,False,Premium
https://house.lk/details/capitol-twinpeaks-02-bedroom-furnished-apartment-for-sale-in-colombo-02-a5228-sold-5823829/,85000000,Colombo,Colombo,2.0,2.0,802.0,,Apartment,Furnished,False,False,False,False,True,False,False,Premium
https://house.lk/details/house-for-sale-in-gonapola-ssph-312-5892363/,15000000,Kalutara,Kalutara,3.0,2.0,3000.0,10.0,House,,False,False,True,True,False,False,False,Mid_Range
https://house.lk/details/4-bedroom-house-for-sale-in-colombo-5-s1782-5815979/,230000000,Colombo,Colombo,4.0,4.0,6000.0,10.5,House,Furnished,False,True,False,True,True,False,True,Luxury
https://house.lk/details/house-for-sale-in-battaramulla-file-no-2794b-5833733/,150000000,Battaramulla,Colombo,8.0,8.0,5000.0,15.0,House,Unfurnished,False,True,True,False,False,True,False,Luxury
https://house.lk/details/moratuwa-920p-7000-sqft-4-story-commercial-building-for-sale-5909537/,80000000,Moratuwa,Colombo,,,7000.0,9.2,Commercial Property,,False,False,False,False,False,False,False,Premium
https://house.lk/details/apartment-unit-for-sale-in-the-heart-of-gampaha-city-with-nice-view-5753856/,15500000,Gampaha,Gampaha,2.0,1.0,980.0,,Apartment,Furnished,False,True,False,True,False,True,True,Mid_Range
https://house.lk/details/prime-property-for-immediate-sale-araliya-gardens-wattala-5888573/,50598000,Wattala,Gampaha,4.0,2.0,7653.0,28.11,House,Unfurnished,False,True,False,False,True,False,False,Mid_Range
https://house.lk/details/havelock-city-edminton-tower-luxury-2-bed-rooms-apartment-for-sale-5848611/,95000000,Colombo,Colombo,2.0,2.0,1140.0,,Apartment,Furnished,True,True,False,True,True,False,True,Premium
https://house.lk/details/apartment-complex-for-sale-in-chilaw-town-ssph-241-5892432/,23500000,Chilaw,Puttalam,8.0,4.0,4000.0,,Apartment,,False,False,False,False,False,False,False,Mid_Range
https://house.lk/details/2-bedrooms-spacious-ccc-available-for-sale-colombo-2-5876157/,140000000,Colombo,Colombo,2.0,2.0,1300.0,,House,Furnished,True,True,False,True,True,True,True,Luxury
https://house.lk/details/elixia-3cs-skyline-02br-apartment-for-sale-nk107340-5863335/,29000000,Colombo,Colombo,2.0,1.0,771.0,,Apartment,Furnished,True,True,False,False,True,False,True,Mid_Range
https://house.lk/details/04-bedroom-luxury-house-for-sale-thalahena-nk10182-5724024/,63000000,Colombo,Colombo,4.0,4.0,4630.0,17.0,House,Unfurnished,True,True,False,False,False,False,True,Premium
https://house.lk/details/marina-square-01-bedroom-unfurnished-apartment-for-sale-in-colombo-15-a5813-5880230/,65000000,Colombo,Colombo,1.0,1.0,625.0,,Apartment,Unfurnished,False,False,False,False,True,False,False,Premium
